dateTime,Cycle_Alt
2017-07-20T06:20:10.125000Z,
2017-07-20T06:20:10.250000Z,
2017-07-20T06:20:10.375000Z,
2017-07-20T06:20:10.500000Z,
2017-07-20T06:20:10.625000Z,
2017-07-20T06:20:10.750000Z,
2017-07-20T06:20:10.875000Z,
2017-07-20T06:20:11.000000Z,593
2017-07-20T06:20:11.125000Z,
2017-07-20T06:20:11.250000Z,
2017-07-20T06:20:11.375000Z,
2017-07-20T06:20:11.500000Z,
2017-07-20T06:20:11.625000Z,
2017-07-20T06:20:11.750000Z,
2017-07-20T06:20:11.875000Z,
2017-07-20T06:20:12.000000Z,593
2017-07-20T06:20:12.125000Z,
2017-07-20T06:20:12.250000Z,
2017-07-20T06:20:12.375000Z,
2017-07-20T06:20:12.500000Z,
2017-07-20T06:20:12.625000Z,
2017-07-20T06:20:12.750000Z,
2017-07-20T06:20:12.875000Z,
2017-07-20T06:20:13.000000Z,593
2017-07-20T06:20:13.125000Z,
2017-07-20T06:20:13.250000Z,
2017-07-20T06:20:13.375000Z,
2017-07-20T06:20:13.500000Z,
2017-07-20T06:20:13.625000Z,
2017-07-20T06:20:13.750000Z,
2017-07-20T06:20:13.875000Z,
2017-07-20T06:20:14.000000Z,593
2017-07-20T06:20:14.125000Z,
2017-07-20T06:20:14.250000Z,
2017-07-20T06:20:14.375000Z,
2017-07-20T06:20:14.500000Z,
2017-07-20T06:20:14.625000Z,
2017-07-20T06:20:14.750000Z,
2017-07-20T06:20:14.875000Z,
2017-07-20T06:20:15.000000Z,593
2017-07-20T06:20:15.125000Z,
2017-07-20T06:20:15.250000Z,
2017-07-20T06:20:15.375000Z,
2017-07-20T06:20:15.500000Z,
2017-07-20T06:20:15.625000Z,
2017-07-20T06:20:15.750000Z,
2017-07-20T06:20:15.875000Z,
2017-07-20T06:20:16.000000Z,593
2017-07-20T06:20:16.125000Z,
2017-07-20T06:20:16.250000Z,
2017-07-20T06:20:16.375000Z,
2017-07-20T06:20:16.500000Z,
2017-07-20T06:20:16.625000Z,
2017-07-20T06:20:16.750000Z,
2017-07-20T06:20:16.875000Z,
2017-07-20T06:20:17.000000Z,593
2017-07-20T06:20:17.125000Z,
2017-07-20T06:20:17.250000Z,
2017-07-20T06:20:17.375000Z,
2017-07-20T06:20:17.500000Z,
2017-07-20T06:20:17.625000Z,
2017-07-20T06:20:17.750000Z,
2017-07-20T06:20:17.875000Z,
2017-07-20T06:20:18.000000Z,593
2017-07-20T06:20:18.125000Z,
2017-07-20T06:20:18.250000Z,
2017-07-20T06:20:18.375000Z,
2017-07-20T06:20:18.500000Z,
2017-07-20T06:20:18.625000Z,
2017-07-20T06:20:18.750000Z,
2017-07-20T06:20:18.875000Z,
2017-07-20T06:20:19.000000Z,593
2017-07-20T06:20:19.125000Z,
2017-07-20T06:20:19.250000Z,
2017-07-20T06:20:19.375000Z,
2017-07-20T06:20:19.500000Z,
2017-07-20T06:20:19.625000Z,
2017-07-20T06:20:19.750000Z,
2017-07-20T06:20:19.875000Z,
2017-07-20T06:20:20.000000Z,593
2017-07-20T06:20:20.125000Z,
2017-07-20T06:20:20.250000Z,
2017-07-20T06:20:20.375000Z,
2017-07-20T06:20:20.500000Z,
2017-07-20T06:20:20.625000Z,
2017-07-20T06:20:20.750000Z,
2017-07-20T06:20:20.875000Z,
2017-07-20T06:20:21.000000Z,593
2017-07-20T06:20:21.125000Z,
2017-07-20T06:20:21.250000Z,
2017-07-20T06:20:21.375000Z,
2017-07-20T06:20:21.500000Z,
2017-07-20T06:20:21.625000Z,
2017-07-20T06:20:21.750000Z,
2017-07-20T06:20:21.875000Z,
2017-07-20T06:20:22.000000Z,593
2017-07-20T06:20:22.125000Z,
2017-07-20T06:20:22.250000Z,
2017-07-20T06:20:22.375000Z,
2017-07-20T06:20:22.500000Z,
2017-07-20T06:20:22.625000Z,
2017-07-20T06:20:22.750000Z,
2017-07-20T06:20:22.875000Z,
2017-07-20T06:20:23.000000Z,593
2017-07-20T06:20:23.125000Z,
2017-07-20T06:20:23.250000Z,
2017-07-20T06:20:23.375000Z,
2017-07-20T06:20:23.500000Z,
2017-07-20T06:20:23.625000Z,
2017-07-20T06:20:23.750000Z,
2017-07-20T06:20:23.875000Z,
2017-07-20T06:20:24.000000Z,593
2017-07-20T06:20:24.125000Z,
2017-07-20T06:20:24.250000Z,
2017-07-20T06:20:24.375000Z,
2017-07-20T06:20:24.500000Z,
2017-07-20T06:20:24.625000Z,
2017-07-20T06:20:24.750000Z,
2017-07-20T06:20:24.875000Z,
2017-07-20T06:20:25.000000Z,593
2017-07-20T06:20:25.125000Z,
2017-07-20T06:20:25.250000Z,
2017-07-20T06:20:25.375000Z,
2017-07-20T06:20:25.500000Z,
2017-07-20T06:20:25.625000Z,
2017-07-20T06:20:25.750000Z,
2017-07-20T06:20:25.875000Z,
2017-07-20T06:20:26.000000Z,593
2017-07-20T06:20:26.125000Z,
2017-07-20T06:20:26.250000Z,
2017-07-20T06:20:26.375000Z,
2017-07-20T06:20:26.500000Z,
2017-07-20T06:20:26.625000Z,
2017-07-20T06:20:26.750000Z,
2017-07-20T06:20:26.875000Z,
2017-07-20T06:20:27.000000Z,593
2017-07-20T06:20:27.125000Z,
2017-07-20T06:20:27.250000Z,
2017-07-20T06:20:27.375000Z,
2017-07-20T06:20:27.500000Z,
2017-07-20T06:20:27.625000Z,
2017-07-20T06:20:27.750000Z,
2017-07-20T06:20:27.875000Z,
2017-07-20T06:20:28.000000Z,593
2017-07-20T06:20:28.125000Z,
2017-07-20T06:20:28.250000Z,
2017-07-20T06:20:28.375000Z,
2017-07-20T06:20:28.500000Z,
2017-07-20T06:20:28.625000Z,
2017-07-20T06:20:28.750000Z,
2017-07-20T06:20:28.875000Z,
2017-07-20T06:20:29.000000Z,593
2017-07-20T06:20:29.125000Z,
2017-07-20T06:20:29.250000Z,
2017-07-20T06:20:29.375000Z,
2017-07-20T06:20:29.500000Z,
2017-07-20T06:20:29.625000Z,
2017-07-20T06:20:29.750000Z,
2017-07-20T06:20:29.875000Z,
2017-07-20T06:20:30.000000Z,593
2017-07-20T06:20:30.125000Z,
2017-07-20T06:20:30.250000Z,
2017-07-20T06:20:30.375000Z,
2017-07-20T06:20:30.500000Z,
2017-07-20T06:20:30.625000Z,
2017-07-20T06:20:30.750000Z,
2017-07-20T06:20:30.875000Z,
2017-07-20T06:20:31.000000Z,593
2017-07-20T06:20:31.125000Z,
2017-07-20T06:20:31.250000Z,
2017-07-20T06:20:31.375000Z,
2017-07-20T06:20:31.500000Z,
2017-07-20T06:20:31.625000Z,
2017-07-20T06:20:31.750000Z,
2017-07-20T06:20:31.875000Z,
2017-07-20T06:20:32.000000Z,593
2017-07-20T06:20:32.125000Z,
2017-07-20T06:20:32.250000Z,
2017-07-20T06:20:32.375000Z,
2017-07-20T06:20:32.500000Z,
2017-07-20T06:20:32.625000Z,
2017-07-20T06:20:32.750000Z,
2017-07-20T06:20:32.875000Z,
2017-07-20T06:20:33.000000Z,593
2017-07-20T06:20:33.125000Z,
2017-07-20T06:20:33.250000Z,
2017-07-20T06:20:33.375000Z,
2017-07-20T06:20:33.500000Z,
2017-07-20T06:20:33.625000Z,
2017-07-20T06:20:33.750000Z,
2017-07-20T06:20:33.875000Z,
2017-07-20T06:20:34.000000Z,593
2017-07-20T06:20:34.125000Z,
2017-07-20T06:20:34.250000Z,
2017-07-20T06:20:34.375000Z,
2017-07-20T06:20:34.500000Z,
2017-07-20T06:20:34.625000Z,
2017-07-20T06:20:34.750000Z,
2017-07-20T06:20:34.875000Z,
2017-07-20T06:20:35.000000Z,593
2017-07-20T06:20:35.125000Z,
2017-07-20T06:20:35.250000Z,
2017-07-20T06:20:35.375000Z,
2017-07-20T06:20:35.500000Z,
2017-07-20T06:20:35.625000Z,
2017-07-20T06:20:35.750000Z,
2017-07-20T06:20:35.875000Z,
2017-07-20T06:20:36.000000Z,593
2017-07-20T06:20:36.125000Z,
2017-07-20T06:20:36.250000Z,
2017-07-20T06:20:36.375000Z,
2017-07-20T06:20:36.500000Z,
2017-07-20T06:20:36.625000Z,
2017-07-20T06:20:36.750000Z,
2017-07-20T06:20:36.875000Z,
2017-07-20T06:20:37.000000Z,593
2017-07-20T06:20:37.125000Z,
2017-07-20T06:20:37.250000Z,
2017-07-20T06:20:37.375000Z,
2017-07-20T06:20:37.500000Z,
2017-07-20T06:20:37.625000Z,
2017-07-20T06:20:37.750000Z,
2017-07-20T06:20:37.875000Z,
2017-07-20T06:20:38.000000Z,593
2017-07-20T06:20:38.125000Z,
2017-07-20T06:20:38.250000Z,
2017-07-20T06:20:38.375000Z,
2017-07-20T06:20:38.500000Z,
2017-07-20T06:20:38.625000Z,
2017-07-20T06:20:38.750000Z,
2017-07-20T06:20:38.875000Z,
2017-07-20T06:20:39.000000Z,593
2017-07-20T06:20:39.125000Z,
2017-07-20T06:20:39.250000Z,
2017-07-20T06:20:39.375000Z,
2017-07-20T06:20:39.500000Z,
2017-07-20T06:20:39.625000Z,
2017-07-20T06:20:39.750000Z,
2017-07-20T06:20:39.875000Z,
2017-07-20T06:20:40.000000Z,593
2017-07-20T06:20:40.125000Z,
2017-07-20T06:20:40.250000Z,
2017-07-20T06:20:40.375000Z,
2017-07-20T06:20:40.500000Z,
2017-07-20T06:20:40.625000Z,
2017-07-20T06:20:40.750000Z,
2017-07-20T06:20:40.875000Z,
2017-07-20T06:20:41.000000Z,593
2017-07-20T06:20:41.125000Z,
2017-07-20T06:20:41.250000Z,
2017-07-20T06:20:41.375000Z,
2017-07-20T06:20:41.500000Z,
2017-07-20T06:20:41.625000Z,
2017-07-20T06:20:41.750000Z,
2017-07-20T06:20:41.875000Z,
2017-07-20T06:20:42.000000Z,593
2017-07-20T06:20:42.125000Z,
2017-07-20T06:20:42.250000Z,
2017-07-20T06:20:42.375000Z,
2017-07-20T06:20:42.500000Z,
2017-07-20T06:20:42.625000Z,
2017-07-20T06:20:42.750000Z,
2017-07-20T06:20:42.875000Z,
2017-07-20T06:20:43.000000Z,593
2017-07-20T06:20:43.125000Z,
2017-07-20T06:20:43.250000Z,
2017-07-20T06:20:43.375000Z,
2017-07-20T06:20:43.500000Z,
2017-07-20T06:20:43.625000Z,
2017-07-20T06:20:43.750000Z,
2017-07-20T06:20:43.875000Z,
2017-07-20T06:20:44.000000Z,593
2017-07-20T06:20:44.125000Z,
2017-07-20T06:20:44.250000Z,
2017-07-20T06:20:44.375000Z,
2017-07-20T06:20:44.500000Z,
2017-07-20T06:20:44.625000Z,
2017-07-20T06:20:44.750000Z,
2017-07-20T06:20:44.875000Z,
2017-07-20T06:20:45.000000Z,593
2017-07-20T06:20:45.125000Z,
2017-07-20T06:20:45.250000Z,
2017-07-20T06:20:45.375000Z,
2017-07-20T06:20:45.500000Z,
2017-07-20T06:20:45.625000Z,
2017-07-20T06:20:45.750000Z,
2017-07-20T06:20:45.875000Z,
2017-07-20T06:20:46.000000Z,593
2017-07-20T06:20:46.125000Z,
2017-07-20T06:20:46.250000Z,
2017-07-20T06:20:46.375000Z,
2017-07-20T06:20:46.500000Z,
2017-07-20T06:20:46.625000Z,
2017-07-20T06:20:46.750000Z,
2017-07-20T06:20:46.875000Z,
2017-07-20T06:20:47.000000Z,593
2017-07-20T06:20:47.125000Z,
2017-07-20T06:20:47.250000Z,
2017-07-20T06:20:47.375000Z,
2017-07-20T06:20:47.500000Z,
2017-07-20T06:20:47.625000Z,
2017-07-20T06:20:47.750000Z,
2017-07-20T06:20:47.875000Z,
2017-07-20T06:20:48.000000Z,593
2017-07-20T06:20:48.125000Z,
2017-07-20T06:20:48.250000Z,
2017-07-20T06:20:48.375000Z,
2017-07-20T06:20:48.500000Z,
2017-07-20T06:20:48.625000Z,
2017-07-20T06:20:48.750000Z,
2017-07-20T06:20:48.875000Z,
2017-07-20T06:20:49.000000Z,593
2017-07-20T06:20:49.125000Z,
2017-07-20T06:20:49.250000Z,
2017-07-20T06:20:49.375000Z,
2017-07-20T06:20:49.500000Z,
2017-07-20T06:20:49.625000Z,
2017-07-20T06:20:49.750000Z,
2017-07-20T06:20:49.875000Z,
2017-07-20T06:20:50.000000Z,593
2017-07-20T06:20:50.125000Z,
2017-07-20T06:20:50.250000Z,
2017-07-20T06:20:50.375000Z,
2017-07-20T06:20:50.500000Z,
2017-07-20T06:20:50.625000Z,
2017-07-20T06:20:50.750000Z,
2017-07-20T06:20:50.875000Z,
2017-07-20T06:20:51.000000Z,593
2017-07-20T06:20:51.125000Z,
2017-07-20T06:20:51.250000Z,
2017-07-20T06:20:51.375000Z,
2017-07-20T06:20:51.500000Z,
2017-07-20T06:20:51.625000Z,
2017-07-20T06:20:51.750000Z,
2017-07-20T06:20:51.875000Z,
2017-07-20T06:20:52.000000Z,593
2017-07-20T06:20:52.125000Z,
2017-07-20T06:20:52.250000Z,
2017-07-20T06:20:52.375000Z,
2017-07-20T06:20:52.500000Z,
2017-07-20T06:20:52.625000Z,
2017-07-20T06:20:52.750000Z,
2017-07-20T06:20:52.875000Z,
2017-07-20T06:20:53.000000Z,593
2017-07-20T06:20:53.125000Z,
2017-07-20T06:20:53.250000Z,
2017-07-20T06:20:53.375000Z,
2017-07-20T06:20:53.500000Z,
2017-07-20T06:20:53.625000Z,
2017-07-20T06:20:53.750000Z,
2017-07-20T06:20:53.875000Z,
2017-07-20T06:20:54.000000Z,593
2017-07-20T06:20:54.125000Z,
2017-07-20T06:20:54.250000Z,
2017-07-20T06:20:54.375000Z,
2017-07-20T06:20:54.500000Z,
2017-07-20T06:20:54.625000Z,
2017-07-20T06:20:54.750000Z,
2017-07-20T06:20:54.875000Z,
2017-07-20T06:20:55.000000Z,593
2017-07-20T06:20:55.125000Z,
2017-07-20T06:20:55.250000Z,
2017-07-20T06:20:55.375000Z,
2017-07-20T06:20:55.500000Z,
2017-07-20T06:20:55.625000Z,
2017-07-20T06:20:55.750000Z,
2017-07-20T06:20:55.875000Z,
2017-07-20T06:20:56.000000Z,593
2017-07-20T06:20:56.125000Z,
2017-07-20T06:20:56.250000Z,
2017-07-20T06:20:56.375000Z,
2017-07-20T06:20:56.500000Z,
2017-07-20T06:20:56.625000Z,
2017-07-20T06:20:56.750000Z,
2017-07-20T06:20:56.875000Z,
2017-07-20T06:20:57.000000Z,593
2017-07-20T06:20:57.125000Z,
2017-07-20T06:20:57.250000Z,
2017-07-20T06:20:57.375000Z,
2017-07-20T06:20:57.500000Z,
2017-07-20T06:20:57.625000Z,
2017-07-20T06:20:57.750000Z,
2017-07-20T06:20:57.875000Z,
2017-07-20T06:20:58.000000Z,593
2017-07-20T06:20:58.125000Z,
2017-07-20T06:20:58.250000Z,
2017-07-20T06:20:58.375000Z,
2017-07-20T06:20:58.500000Z,
2017-07-20T06:20:58.625000Z,
2017-07-20T06:20:58.750000Z,
2017-07-20T06:20:58.875000Z,
2017-07-20T06:20:59.000000Z,593
2017-07-20T06:20:59.125000Z,
2017-07-20T06:20:59.250000Z,
2017-07-20T06:20:59.375000Z,
2017-07-20T06:20:59.500000Z,
2017-07-20T06:20:59.625000Z,
2017-07-20T06:20:59.750000Z,
2017-07-20T06:20:59.875000Z,
2017-07-20T06:21:00.000000Z,593
2017-07-20T06:21:00.125000Z,
2017-07-20T06:21:00.250000Z,
2017-07-20T06:21:00.375000Z,
2017-07-20T06:21:00.500000Z,
2017-07-20T06:21:00.625000Z,
2017-07-20T06:21:00.750000Z,
2017-07-20T06:21:00.875000Z,
2017-07-20T06:21:01.000000Z,593
2017-07-20T06:21:01.125000Z,
2017-07-20T06:21:01.250000Z,
2017-07-20T06:21:01.375000Z,
2017-07-20T06:21:01.500000Z,
2017-07-20T06:21:01.625000Z,
2017-07-20T06:21:01.750000Z,
2017-07-20T06:21:01.875000Z,
2017-07-20T06:21:02.000000Z,593
2017-07-20T06:21:02.125000Z,
2017-07-20T06:21:02.250000Z,
2017-07-20T06:21:02.375000Z,
2017-07-20T06:21:02.500000Z,
2017-07-20T06:21:02.625000Z,
2017-07-20T06:21:02.750000Z,
2017-07-20T06:21:02.875000Z,
2017-07-20T06:21:03.000000Z,593
2017-07-20T06:21:03.125000Z,
2017-07-20T06:21:03.250000Z,
2017-07-20T06:21:03.375000Z,
2017-07-20T06:21:03.500000Z,
2017-07-20T06:21:03.625000Z,
2017-07-20T06:21:03.750000Z,
2017-07-20T06:21:03.875000Z,
2017-07-20T06:21:04.000000Z,593
2017-07-20T06:21:04.125000Z,
2017-07-20T06:21:04.250000Z,
2017-07-20T06:21:04.375000Z,
2017-07-20T06:21:04.500000Z,
2017-07-20T06:21:04.625000Z,
2017-07-20T06:21:04.750000Z,
2017-07-20T06:21:04.875000Z,
2017-07-20T06:21:05.000000Z,593
2017-07-20T06:21:05.125000Z,
2017-07-20T06:21:05.250000Z,
2017-07-20T06:21:05.375000Z,
2017-07-20T06:21:05.500000Z,
2017-07-20T06:21:05.625000Z,
2017-07-20T06:21:05.750000Z,
2017-07-20T06:21:05.875000Z,
2017-07-20T06:21:06.000000Z,593
2017-07-20T06:21:06.125000Z,
2017-07-20T06:21:06.250000Z,
2017-07-20T06:21:06.375000Z,
2017-07-20T06:21:06.500000Z,
2017-07-20T06:21:06.625000Z,
2017-07-20T06:21:06.750000Z,
2017-07-20T06:21:06.875000Z,
2017-07-20T06:21:07.000000Z,593
2017-07-20T06:21:07.125000Z,
2017-07-20T06:21:07.250000Z,
2017-07-20T06:21:07.375000Z,
2017-07-20T06:21:07.500000Z,
2017-07-20T06:21:07.625000Z,
2017-07-20T06:21:07.750000Z,
2017-07-20T06:21:07.875000Z,
2017-07-20T06:21:08.000000Z,593
2017-07-20T06:21:08.125000Z,
2017-07-20T06:21:08.250000Z,
2017-07-20T06:21:08.375000Z,
2017-07-20T06:21:08.500000Z,
2017-07-20T06:21:08.625000Z,
2017-07-20T06:21:08.750000Z,
2017-07-20T06:21:08.875000Z,
2017-07-20T06:21:09.000000Z,593
2017-07-20T06:21:09.125000Z,
2017-07-20T06:21:09.250000Z,
2017-07-20T06:21:09.375000Z,
2017-07-20T06:21:09.500000Z,
2017-07-20T06:21:09.625000Z,
2017-07-20T06:21:09.750000Z,
2017-07-20T06:21:09.875000Z,
2017-07-20T06:21:10.000000Z,593
2017-07-20T06:21:10.125000Z,
2017-07-20T06:21:10.250000Z,
2017-07-20T06:21:10.375000Z,
2017-07-20T06:21:10.500000Z,
2017-07-20T06:21:10.625000Z,
2017-07-20T06:21:10.750000Z,
2017-07-20T06:21:10.875000Z,
2017-07-20T06:21:11.000000Z,593
2017-07-20T06:21:11.125000Z,
2017-07-20T06:21:11.250000Z,
2017-07-20T06:21:11.375000Z,
2017-07-20T06:21:11.500000Z,
2017-07-20T06:21:11.625000Z,
2017-07-20T06:21:11.750000Z,
2017-07-20T06:21:11.875000Z,
2017-07-20T06:21:12.000000Z,593
2017-07-20T06:21:12.125000Z,
2017-07-20T06:21:12.250000Z,
2017-07-20T06:21:12.375000Z,
2017-07-20T06:21:12.500000Z,
2017-07-20T06:21:12.625000Z,
2017-07-20T06:21:12.750000Z,
2017-07-20T06:21:12.875000Z,
2017-07-20T06:21:13.000000Z,593
2017-07-20T06:21:13.125000Z,
2017-07-20T06:21:13.250000Z,
2017-07-20T06:21:13.375000Z,
2017-07-20T06:21:13.500000Z,
2017-07-20T06:21:13.625000Z,
2017-07-20T06:21:13.750000Z,
2017-07-20T06:21:13.875000Z,
2017-07-20T06:21:14.000000Z,593
2017-07-20T06:21:14.125000Z,
2017-07-20T06:21:14.250000Z,
2017-07-20T06:21:14.375000Z,
2017-07-20T06:21:14.500000Z,
2017-07-20T06:21:14.625000Z,
2017-07-20T06:21:14.750000Z,
2017-07-20T06:21:14.875000Z,
2017-07-20T06:21:15.000000Z,593
2017-07-20T06:21:15.125000Z,
2017-07-20T06:21:15.250000Z,
2017-07-20T06:21:15.375000Z,
2017-07-20T06:21:15.500000Z,
